Date,Item,Quantity,Customer
2/22/2022,7D-208548,48,Customer 5
2/22/2022,7D-209022,336,Customer 5
2/22/2022,2365374-30-27EC,50,Customer 5
2/22/2022,7D-11-291,17,Customer 5
2/22/2022,501144-05,36,Customer 5
2/22/2022,2404756-03-01-03,160,Customer 5
2/22/2022,7D-200658,19,Customer 5
2/22/2022,7D-207882,25,Customer 5
2/22/2022,7D-11-266,50,Customer 5
2/22/2022,7D-203136,150,Customer 5
2/22/2022,7D-302283,100,Customer 5
2/22/2022,7D-303075,216,Customer 5
2/22/2022,7D-209021,224,Customer 5
2/22/2022,7D-303075,432,Customer 5
2/22/2022,7D-209025,96,Customer 5
2/22/2022,7D-204106,125,Customer 5
2/22/2022,7D-209024,144,Customer 5
2/22/2022,7D-209019,150,Customer 5
2/22/2022,7D-11-847,135,Customer 5
2/22/2022,7D-209022,112,Customer 5
2/22/2022,7D-208023EP,400,Customer 5
2/22/2022,7D-303068,100,Customer 5
2/22/2022,7D-11-299,20,Customer 5
2/9/2022,4821467,1,Customer 6
2/9/2022,4821467,1,Customer 6
2/25/2022,C8817150,5,Customer 3
2/25/2022,C8817151,1,Customer 3
2/25/2022,C8539357,2,Customer 3
2/25/2022,C8539358,2,Customer 3
2/25/2022,C8539359,2,Customer 3
2/25/2022,C8808753,14,Customer 3
2/25/2022,C8821921,11,Customer 3
2/25/2022,C8821991,2,Customer 3
2/25/2022,C8821992,4,Customer 3
2/25/2022,S01688740063,2,Customer 3
2/25/2022,C8817150,10,Customer 3
2/25/2022,C8817152,1,Customer 3
2/25/2022,C8808753,12,Customer 3
2/25/2022,C8821921,11,Customer 3
2/25/2022,C8821991,1,Customer 3
2/25/2022,C8821992,4,Customer 3
2/25/2022,D550184822,2,Customer 3
2/25/2022,D550184824,2,Customer 3
2/25/2022,D550184825,2,Customer 3
2/28/2022,1603898,90,Customer 3
2/28/2022,8813411,20,Customer 3
2/28/2022,8813411,16,Customer 3
2/28/2022,1521039,30,Customer 3
2/28/2022,8545921,2,Customer 3
2/28/2022,8545923,4,Customer 3
2/28/2022,8813411,8,Customer 3
2/28/2022,1521039,60,Customer 3
2/28/2022,8813411,24,Customer 3
2/28/2022,8813411,24,Customer 3
2/28/2022,8813411,8,Customer 3
2/28/2022,8813412,8,Customer 3
2/28/2022,8544762,2,Customer 3
2/28/2022,8544762,6,Customer 3
2/28/2022,8544763,4,Customer 3
2/28/2022,8544761,6,Customer 3
2/28/2022,8544763,4,Customer 3
2/28/2022,8813411,8,Customer 3
2/28/2022,8813412,4,Customer 3
2/28/2022,1603898,45,Customer 3
2/28/2022,1603898,45,Customer 3
2/28/2022,1603898,45,Customer 3
2/28/2022,1521038,30,Customer 3
2/28/2022,8545923,2,Customer 3
2/28/2022,8813411,24,Customer 3
2/28/2022,8813412,2,Customer 3
2/28/2022,1521038,60,Customer 3
2/28/2022,1521038,30,Customer 3
2/28/2022,1521039,30,Customer 3
2/28/2022,8813411,28,Customer 3
2/28/2022,8817151,10,Customer 3
2/28/2022,8817151,10,Customer 3
2/28/2022,8808765,5,Customer 3
2/28/2022,8808767,6,Customer 3
2/28/2022,8526434,48,Customer 3
2/28/2022,8526433,48,Customer 3
2/28/2022,8810132,1,Customer 3
2/28/2022,8808763,1,Customer 3
2/28/2022,8817151,10,Customer 3
2/28/2022,8817152,9,Customer 3
2/28/2022,4308533,32,Customer 3
2/28/2022,WA122819,3,Other
2/28/2022,WA112972,11,Other
2/28/2022,WA117435,24,Other
2/28/2022,WA124200,9,Other
2/28/2022,WA126313,6,Other
2/28/2022,WA126313,3,Other
2/28/2022,WA124200,9,Other
2/28/2022,WA124200,1,Other
2/28/2022,1001092950P032,1,Customer 1
2/28/2022,1001092950P032,1,Customer 1
2/28/2022,1220097,2,Customer 1
2/28/2022,1220108,1,Customer 1
2/28/2022,1220097,2,Customer 1
2/28/2022,1220108,1,Customer 1
2/28/2022,1001164233,6,Customer 1
2/28/2022,1001187810P032,5,Customer 1
2/28/2022,1001177653J,2,Customer 1
2/28/2022,1001177655C,1,Customer 1
2/28/2022,1001208664,12,Customer 1
2/25/2022,1220094,1,Customer 1
2/25/2022,1001187810P032,3,Customer 1
2/28/2022,1220094,1,Customer 1
2/28/2022,1220108P144,1,Customer 1
2/25/2022,1220108P144,1,Customer 1
2/25/2022,1001208664,1,Customer 1
2/25/2022,1001164232,3,Customer 1
2/25/2022,1001187810P032,1,Customer 1
2/25/2022,1001092950P261,2,Customer 1
2/25/2022,1001187810,7,Customer 1
2/25/2022,1001094787P032,2,Customer 1
2/25/2022,1001208664,3,Customer 1
2/25/2022,1001246922,3,Customer 1
2/25/2022,1001208663,1,Customer 1
2/25/2022,1001246922,6,Customer 1
2/25/2022,1001181507,8,Customer 1
2/25/2022,1001163064,10,Customer 1
2/25/2022,1001208663,2,Customer 1
2/25/2022,1001094787P032,1,Customer 1
2/25/2022,1001208663,4,Customer 1
2/28/2022,1001094787P032,4,Customer 1
2/25/2022,1001119253,1,Customer 1
2/25/2022,1001176492J,1,Customer 1
2/25/2022,1001208663,1,Customer 1
2/28/2022,1001177655C,1,Customer 1
2/25/2022,1001176492J,5,Customer 1
2/28/2022,1001187810,7,Customer 1
2/28/2022,1001164232,1,Customer 1
2/25/2022,1001092950P261,1,Customer 1
2/25/2022,1001164232,1,Customer 1
2/25/2022,1001174679P135,1,Customer 1
2/25/2022,1001187809,2,Customer 1
2/25/2022,1220029,4,Customer 1
2/25/2022,1220094P032,2,Customer 1
2/25/2022,1001092950P261,1,Customer 1
2/25/2022,1001187809,1,Customer 1
2/25/2022,1220094P032,1,Customer 1
2/28/2022,1001187809,1,Customer 1
2/28/2022,1220029P032,2,Customer 1
2/28/2022,1220094P032,2,Customer 1
2/25/2022,1220081,2,Customer 1
2/25/2022,1001163064,4,Customer 1
2/28/2022,1001163064,4,Customer 1
2/28/2022,1001117893,6,Customer 1
2/25/2022,1001213322,8,Customer 1
2/25/2022,1001176492J,3,Customer 1
2/25/2022,1220097P144,1,Customer 1
2/28/2022,1001177655C,2,Customer 1
2/28/2022,1001266705,2,Customer 1
2/28/2022,1001094787,1,Customer 1
2/28/2022,1001176490J,4,Customer 1
2/28/2022,1220099,2,Customer 1
2/28/2022,1001176490J,3,Customer 1
2/28/2022,1001177653J,1,Customer 1
2/28/2022,1001177653J,1,Customer 1
2/28/2022,1220097P144,1,Customer 1
2/28/2022,1001164232,1,Customer 1
2/28/2022,1001187809,1,Customer 1
2/28/2022,1001187810P032,3,Customer 1
2/28/2022,1220094P032,1,Customer 1
2/28/2022,1220094,4,Customer 1
2/25/2022,1220081,2,Customer 1
2/28/2022,1001117893,2,Customer 1
2/28/2022,1001163064,2,Customer 1
2/25/2022,1220097P144,1,Customer 1
2/28/2022,8813412,24,Customer 3
2/28/2022,8813411,8,Customer 3
2/28/2022,8813412,6,Customer 3
2/28/2022,8813411,4,Customer 3
2/28/2022,1521038,120,Customer 3
2/28/2022,1521039,60,Customer 3
2/28/2022,8544763,4,Customer 3
2/28/2022,8544763,4,Customer 3
2/28/2022,8544763,4,Customer 3
2/28/2022,1521039,30,Customer 3
2/28/2022,1521038,30,Customer 3
2/28/2022,1603898,45,Customer 3
2/28/2022,8808764,6,Customer 3
2/28/2022,8817151,10,Customer 3
2/28/2022,8810132,4,Customer 3
2/28/2022,8808763,3,Customer 3
2/28/2022,8542673,6,Customer 3
2/28/2022,C8817150,5,Customer 3
2/28/2022,C8817151,1,Customer 3
2/28/2022,C8817152,5,Customer 3
2/28/2022,C8808753,15,Customer 3
2/28/2022,C8821921,11,Customer 3
2/28/2022,C8821991,2,Customer 3
2/28/2022,C8821992,3,Customer 3
2/28/2022,D1609048,5,Customer 3
2/28/2022,D1609049,5,Customer 3
2/28/2022,D4095379,3,Customer 3
2/28/2022,D4095380,1,Customer 3
2/28/2022,D4095381,1,Customer 3
2/28/2022,D4214646,1,Customer 3
2/28/2022,D4214749,1,Customer 3
2/28/2022,D4214752,1,Customer 3
2/28/2022,D524246840,1,Customer 3
2/28/2022,D524246841,1,Customer 3
2/28/2022,D550090718,1,Customer 3
2/24/2022,T401552,32,Customer 4
2/24/2022,T357703,48,Customer 4
2/24/2022,T379787,18,Customer 4
2/24/2022,T412519,60,Customer 4
2/25/2022,T281544,12,Customer 4
2/25/2022,T282429,12,Customer 4
2/25/2022,T311379,8,Customer 4
2/25/2022,T335208,25,Customer 4
2/25/2022,T335215,50,Customer 4
2/25/2022,T384893,125,Customer 4
2/25/2022,T271191,60,Customer 4
2/25/2022,T331550,6,Customer 4
2/25/2022,KK16641,200,Customer 4
2/25/2022,KK72365,24,Customer 4
2/25/2022,T414602,65,Customer 4
2/25/2022,T240904,40,Customer 4
2/25/2022,T240905,40,Customer 4
2/25/2022,T274981,20,Customer 4
2/25/2022,T286708,6,Customer 4
2/25/2022,T290271,3,Customer 4
2/25/2022,T308488,50,Customer 4
2/25/2022,T309229,25,Customer 4
2/25/2022,T355727,3,Customer 4
2/25/2022,T424338,40,Customer 4
2/25/2022,T426685,6,Customer 4
2/25/2022,T379789,15,Customer 4
2/28/2022,T282429,12,Customer 4
2/28/2022,T362615,10,Customer 4
2/28/2022,T365472,1,Customer 4
2/25/2022,4821468,3,Customer 6
2/28/2022,0080275P,11,Customer 6
2/28/2022,4341079P,16,Customer 6
2/28/2022,8032F004,14,Customer 6
2/28/2022,8042F009,15,Customer 6
2/28/2022,8092B001,1,Customer 6
2/28/2022,8668D039,23,Customer 6
2/25/2022,80767209,250,Other
2/28/2022,26G00005,5,Customer 6
2/28/2022,26G00006,5,Customer 6
2/28/2022,26G00007,4,Customer 6
2/28/2022,26G00008,4,Customer 6
2/28/2022,BMS00175,20,Customer 6
2/28/2022,26G00005,15,Customer 6
2/28/2022,26G00006,15,Customer 6
2/28/2022,26G00005,15,Customer 6
2/28/2022,26G00006,15,Customer 6
2/22/2022,71411831M,50,Other
2/22/2022,71410932M,14,Other
2/22/2022,71410932M,1,Other
2/22/2022,71411831M,40,Other
2/25/2022,9371183500,1,Customer 6
2/25/2022,9371183900,3,Customer 6
2/25/2022,9381193300,1,Customer 6
2/25/2022,9371183300,2,Customer 6
2/25/2022,9371183500,4,Customer 6
2/25/2022,9371183900,1,Customer 6
2/25/2022,9371183300,1,Customer 6
2/25/2022,9371183500,1,Customer 6
2/21/2022,WA117435,1,Other
2/21/2022,WA124200,5,Other
2/21/2022,414P,6,Other
2/21/2022,U40-7P,24,Other
2/21/2022,U40-2P,22,Other
2/28/2022,01P,64,Other
2/28/2022,04P,32,Other
2/28/2022,101P,60,Other
2/28/2022,25-5P,48,Other
2/28/2022,32-21P,104,Other
2/28/2022,323P,9,Other
2/28/2022,3A4P,6,Other
2/28/2022,401AP,2,Other
2/28/2022,415P,6,Other
2/28/2022,555,30,Other
2/28/2022,982M,24,Other
2/28/2022,U70-36P,70,Other
2/28/2022,U70-41P,72,Other
2/28/2022,YP,17,Other
2/28/2022,101-1/2P,12,Other
2/28/2022,2-1/2P,11,Other
2/28/2022,7D-204168,100,Customer 5
2/28/2022,7D-11-299,50,Customer 5
2/28/2022,7D-11-284,50,Customer 5
2/28/2022,7D-11-290,72,Customer 5
2/28/2022,7D-303074,25,Customer 5
3/1/2022,1001092950P032,1,Customer 1
3/1/2022,1001092950P032,2,Customer 1
3/1/2022,1220094,2,Customer 1
3/1/2022,1001208664,7,Customer 1
3/1/2022,1001208664,5,Customer 1
3/1/2022,1001246922,3,Customer 1
3/1/2022,1220094,1,Customer 1
3/1/2022,1220081,1,Customer 1
3/1/2022,1001246922,1,Customer 1
3/1/2022,1001094787P032,1,Customer 1
3/1/2022,1001177653C,2,Customer 1
3/1/2022,1001094787P032,3,Customer 1
3/1/2022,1001119253,1,Customer 1
3/1/2022,1001177653C,1,Customer 1
3/1/2022,1001187810,5,Customer 1
3/1/2022,1001092950P032,1,Customer 1
3/1/2022,1001174679,1,Customer 1
3/1/2022,1001174679,1,Customer 1
3/1/2022,1220029P032,1,Customer 1
3/1/2022,1220094,2,Customer 1
3/1/2022,1001107621,1,Customer 1
3/1/2022,1001177653C,1,Customer 1
3/1/2022,1001266705,7,Customer 1
3/1/2022,1220097,2,Customer 1
3/1/2022,1220108,1,Customer 1
3/1/2022,1220108,1,Customer 1
3/1/2022,1001164232,3,Customer 1
3/1/2022,1001174679,1,Customer 1
3/1/2022,1220029P032,3,Customer 1
3/1/2022,1001174679,1,Customer 1
3/1/2022,1220029P032,1,Customer 1
3/1/2022,1001164232,1,Customer 1
3/1/2022,1001187809,1,Customer 1
3/1/2022,1001253022,2,Customer 1
3/1/2022,1001187809,1,Customer 1
3/1/2022,1220081,1,Customer 1
3/1/2022,1220081,1,Customer 1
3/1/2022,1001266705,1,Customer 1
3/2/2022,1001164233,3,Customer 1
3/2/2022,1001164233,5,Customer 1
3/2/2022,1001253022P007,1,Customer 1
3/2/2022,1001208664,10,Customer 1
3/2/2022,1001208662,3,Customer 1
3/2/2022,1001208662,2,Customer 1
2/7/2022,1220094,1,Customer 1
3/2/2022,1001187810,4,Customer 1
3/2/2022,1001092950P032,1,Customer 1
3/2/2022,1220029,3,Customer 1
3/2/2022,1001092950P032,3,Customer 1
3/2/2022,1220029,1,Customer 1
3/2/2022,1001107621,1,Customer 1
3/2/2022,1001107621,4,Customer 1
3/2/2022,1001107621,1,Customer 1
3/2/2022,1001163064,4,Customer 1
3/2/2022,1001094787P032,4,Customer 1
3/2/2022,1001094787P032,4,Customer 1
3/2/2022,1001176492J,2,Customer 1
3/2/2022,1001208662,1,Customer 1
3/2/2022,1001119253,1,Customer 1
3/2/2022,1001176492J,4,Customer 1
3/2/2022,1001177654J,2,Customer 1
3/2/2022,1220097,1,Customer 1
3/2/2022,1001176490J,1,Customer 1
3/2/2022,1001176490J,1,Customer 1
3/2/2022,1001177654J,2,Customer 1
3/2/2022,1001187810P032,7,Customer 1
3/2/2022,1220094P032,5,Customer 1
3/2/2022,1001187810P032,1,Customer 1
3/2/2022,1001092950P032,1,Customer 1
3/2/2022,1220029P007,1,Customer 1
3/2/2022,1001092950P032,1,Customer 1
3/2/2022,1220081P032,2,Customer 1
3/2/2022,1001163064,6,Customer 1
3/2/2022,1001187809,1,Customer 1
3/2/2022,1001187809,1,Customer 1
3/2/2022,1220029P007,1,Customer 1
3/2/2022,1001164233P007,1,Customer 1
3/2/2022,1001117893,2,Customer 1
3/3/2022,1001163064P032,4,Customer 1
3/3/2022,1220097P199,1,Customer 1
3/3/2022,1001164233,8,Customer 1
3/3/2022,1001208664,2,Customer 1
3/3/2022,1001208664,6,Customer 1
3/3/2022,1001246922,6,Customer 1
3/3/2022,1001208663,4,Customer 1
3/3/2022,1001208663,4,Customer 1
3/3/2022,1001187810,1,Customer 1
3/3/2022,1001187810,7,Customer 1
3/3/2022,1220029,1,Customer 1
3/3/2022,1220108P199,1,Customer 1
3/3/2022,1220097,1,Customer 1
3/3/2022,1220097,1,Customer 1
3/3/2022,1220099,1,Customer 1
3/3/2022,1220108P199,1,Customer 1
3/3/2022,1001176490J,2,Customer 1
3/3/2022,1220099,1,Customer 1
3/3/2022,1220029,5,Customer 1
3/3/2022,1220094P032,2,Customer 1
3/3/2022,1220094,3,Customer 1
3/3/2022,1001213322,8,Customer 1
3/3/2022,1001163064,6,Customer 1
3/3/2022,1001176490J,2,Customer 1
3/4/2022,1001164233,3,Customer 1
3/4/2022,1001181507,12,Customer 1
3/4/2022,1001208664,10,Customer 1
3/4/2022,1001177653C,1,Customer 1
3/4/2022,1001246922,5,Customer 1
3/4/2022,1001246922,1,Customer 1
3/4/2022,1001164233,1,Customer 1
3/4/2022,1001187810,8,Customer 1
3/4/2022,1001107621,4,Customer 1
3/4/2022,1001094787P032,1,Customer 1
3/4/2022,1001266707,8,Customer 1
3/4/2022,1001094787,2,Customer 1
3/4/2022,1001094787P032,2,Customer 1
3/4/2022,1001161920,480,Customer 1
3/4/2022,1001177653C,1,Customer 1
3/4/2022,1001177655C,1,Customer 1
3/4/2022,1001094787,1,Customer 1
3/4/2022,1001119253,1,Customer 1
3/4/2022,1001176492J,4,Customer 1
3/4/2022,1001177653C,2,Customer 1
3/4/2022,1001177655C,2,Customer 1
3/4/2022,1001176492J,2,Customer 1
3/4/2022,1001177653C,1,Customer 1
3/4/2022,1001177655C,1,Customer 1
3/4/2022,1220097,1,Customer 1
3/4/2022,1001187810P032,6,Customer 1
3/4/2022,1220029P032,4,Customer 1
3/4/2022,1001187810P032,2,Customer 1
3/4/2022,1220094P032,3,Customer 1
3/4/2022,1220094P032,2,Customer 1
3/4/2022,1001107621,2,Customer 1
3/4/2022,1220081,4,Customer 1
3/4/2022,1001163064,2,Customer 1
3/4/2022,1001177653C,1,Customer 1
3/4/2022,1001177655C,2,Customer 1
3/4/2022,1001177653C,1,Customer 1
3/4/2022,1001177653C,1,Customer 1
3/4/2022,1001105073,4,Customer 1
3/4/2022,1001105073,4,Customer 1
3/4/2022,1001105073,8,Customer 1
3/4/2022,1001163064,6,Customer 1
2/24/2022,1001163064P032,3,Customer 1
3/3/2022,7D-209449,60,Customer 5
3/3/2022,2365374-30-25EC,250,Customer 5
3/3/2022,7D-11-830,75,Customer 5
3/3/2022,7D-208021EP,450,Customer 5
3/3/2022,7D-209028,300,Customer 5
3/3/2022,7D-302285,200,Customer 5
3/3/2022,7D-303070,250,Customer 5
3/3/2022,7D-303265,10,Customer 5
3/3/2022,7D-208548,48,Customer 5
3/3/2022,7D-303129,24,Customer 5
3/3/2022,2365374-30-23EC,100,Customer 5
3/3/2022,7D-204689,25,Customer 5
3/3/2022,2365374-31-07EC,100,Customer 5
3/3/2022,7D-303129,24,Customer 5
3/3/2022,7D-11-302,17,Customer 5
3/3/2022,7D-209023,96,Customer 5
3/3/2022,7D-208021EP,150,Customer 5
3/7/2022,9371183500,1,Customer 6
3/7/2022,9381193300,1,Customer 6
3/7/2022,9371183300,1,Customer 6
3/7/2022,9371183500,1,Customer 6
3/7/2022,9381193300,1,Customer 6
3/7/2022,9371183500,1,Customer 6
3/7/2022,9371183900,2,Customer 6
3/7/2022,9381193300,4,Customer 6
3/7/2022,9371183500,1,Customer 6
3/7/2022,9381193300,1,Customer 6
3/7/2022,9371183500,2,Customer 6
3/3/2022,7D-209026,384,Customer 5
3/3/2022,7D-211917,250,Customer 5
3/3/2022,7D-303071,500,Customer 5
3/3/2022,7D-303069,300,Customer 5
3/3/2022,7D-401902,38,Customer 5
3/7/2022,1001177653J,1,Customer 1
3/7/2022,1001208664,8,Customer 1
3/7/2022,1001208664,12,Customer 1
3/7/2022,1001246922,2,Customer 1
3/7/2022,1001164233,8,Customer 1
3/7/2022,1001164233P032,1,Customer 1
3/7/2022,1001187810,2,Customer 1
3/7/2022,1001187810,6,Customer 1
3/7/2022,1001208662,2,Customer 1
3/7/2022,1001266707,4,Customer 1
3/7/2022,1001208662,1,Customer 1
3/7/2022,1001094787,4,Customer 1
3/7/2022,1001208662,5,Customer 1
3/7/2022,1220029,3,Customer 1
3/7/2022,1001187810P032,6,Customer 1
3/7/2022,1220029,3,Customer 1
3/7/2022,1001164233P032,1,Customer 1
3/7/2022,1001187810P032,2,Customer 1
3/7/2022,1001117893,4,Customer 1
3/7/2022,1220099,1,Customer 1
3/7/2022,1001176492J,2,Customer 1
3/7/2022,1220099,1,Customer 1
3/7/2022,1001164233P032,2,Customer 1
3/7/2022,1001163064,8,Customer 1
3/3/2022,7D-11-285,405,Customer 5
3/3/2022,7D-210056,100,Customer 5
3/3/2022,7D-209026,144,Customer 5
3/3/2022,7D-302285,200,Customer 5
3/3/2022,7D-402090,200,Customer 5
3/3/2022,7D-11-694,135,Customer 5
3/7/2022,7D-303129,36,Customer 5
3/7/2022,7D-204168,250,Customer 5
3/7/2022,7D-11-324,85,Customer 5
3/7/2022,7D-11-289,360,Customer 5
3/7/2022,7D-11-292,204,Customer 5
3/2/2022,3560,960,Other
3/1/2022,144569-099,1,Customer 2
3/1/2022,FREIGHTCROWN,1,Customer 2
3/7/2022,T282429,8,Customer 4
3/7/2022,T281544,24,Customer 4
3/7/2022,T340444,50,Customer 4
3/7/2022,T379789,3,Customer 4
3/7/2022,T370531,14,Customer 4
3/7/2022,T401552,8,Customer 4
3/7/2022,KK72365,16,Customer 4
3/7/2022,T281544,8,Customer 4
3/7/2022,T282429,8,Customer 4
3/7/2022,T278793,4,Customer 4
3/7/2022,T370531,14,Customer 4
3/7/2022,T430163,22,Customer 4
3/7/2022,T269363,2,Customer 4
3/7/2022,T379736,12,Customer 4
3/7/2022,T379789,6,Customer 4
3/7/2022,T392741,200,Customer 4
3/7/2022,T379759,16,Customer 4
3/7/2022,AT483809,5,Customer 4
3/7/2022,T379736,6,Customer 4
3/7/2022,T379787,12,Customer 4
3/7/2022,T340444,50,Customer 4
3/7/2022,T240904,80,Customer 4
3/7/2022,T240905,120,Customer 4
3/7/2022,T414602,65,Customer 4
3/7/2022,T240904,40,Customer 4
3/7/2022,T240905,40,Customer 4
3/7/2022,T286708,6,Customer 4
3/7/2022,T424338,80,Customer 4
3/7/2022,T394578,2,Customer 4
3/7/2022,T372690,150,Customer 4
3/7/2022,T386731,30,Customer 4
3/7/2022,T281544,8,Customer 4
3/7/2022,T282429,8,Customer 4
3/7/2022,T311379,40,Customer 4
3/7/2022,T338813,16,Customer 4
3/7/2022,T379788,18,Customer 4
3/7/2022,T401552,48,Customer 4
3/7/2022,T357703,48,Customer 4
3/7/2022,T430160,44,Customer 4
3/7/2022,KK16641,100,Customer 4
3/7/2022,KK16643,315,Customer 4
3/7/2022,T271191,120,Customer 4
3/7/2022,T331550,6,Customer 4
3/7/2022,T335208,50,Customer 4
3/7/2022,T397537,60,Customer 4
3/7/2022,AT483809,1,Customer 4
3/7/2022,T392741,200,Customer 4
3/8/2022,1001238912,3,Customer 1
3/8/2022,1001208664,9,Customer 1
3/8/2022,1001208664,9,Customer 1
3/8/2022,1001246922,4,Customer 1
3/8/2022,1001246922,6,Customer 1
3/8/2022,1001164233,3,Customer 1
3/8/2022,1001164233,7,Customer 1
3/8/2022,1001187810,4,Customer 1
3/8/2022,1001208663,5,Customer 1
3/8/2022,1001208663,2,Customer 1
3/8/2022,1001094787,3,Customer 1
3/8/2022,1001208663,5,Customer 1
3/8/2022,1001094787,1,Customer 1
3/8/2022,1001208662,1,Customer 1
3/8/2022,1220029,1,Customer 1
3/8/2022,1220029,3,Customer 1
3/8/2022,1220094,3,Customer 1
3/8/2022,1220094P032,1,Customer 1
3/8/2022,1001107621,5,Customer 1
3/8/2022,1220081,2,Customer 1
3/8/2022,1001213323J,2,Customer 1
3/8/2022,1001213324J,2,Customer 1
3/8/2022,1001238912,4,Customer 1
3/8/2022,1001176490J,1,Customer 1
3/8/2022,1001208662,3,Customer 1
3/8/2022,1220097,1,Customer 1
3/8/2022,1001176490J,4,Customer 1
3/8/2022,1001177653J,2,Customer 1
3/8/2022,1220097,1,Customer 1
3/8/2022,1001176490J,1,Customer 1
3/8/2022,1001177653J,1,Customer 1
3/8/2022,1220094P032,1,Customer 1
3/8/2022,1220029P032,3,Customer 1
3/8/2022,1001187809,5,Customer 1
3/8/2022,1001187809,1,Customer 1
3/8/2022,1001238912,1,Customer 1
3/8/2022,1001187809,2,Customer 1
3/3/2022,2365374-31-03EC,100,Customer 5
3/3/2022,2365374-31-07EC,100,Customer 5
3/3/2022,2365374-30-23EC,100,Customer 5
3/3/2022,2365374-31-03EC,100,Customer 5
3/8/2022,C8817150,2,Customer 3
3/8/2022,C8817151,2,Customer 3
3/8/2022,C8817152,3,Customer 3
3/8/2022,C8539357,2,Customer 3
3/8/2022,C8808753,8,Customer 3
3/8/2022,C8821921,5,Customer 3
3/8/2022,C8821991,7,Customer 3
3/8/2022,C8821992,4,Customer 3
3/8/2022,C8817150,5,Customer 3
3/8/2022,C8817151,1,Customer 3
3/8/2022,C8817152,2,Customer 3
3/8/2022,C8539357,6,Customer 3
3/8/2022,C8539359,2,Customer 3
3/8/2022,C8808753,5,Customer 3
3/8/2022,C8821921,3,Customer 3
3/8/2022,C8817150,3,Customer 3
3/8/2022,C8817151,1,Customer 3
3/8/2022,C8817152,1,Customer 3
3/8/2022,C8539357,2,Customer 3
3/8/2022,C8808753,12,Customer 3
3/8/2022,C8821921,3,Customer 3
3/8/2022,C8821991,1,Customer 3
3/8/2022,C8817149,2,Customer 3
3/8/2022,C8817150,6,Customer 3
3/8/2022,C8817151,4,Customer 3
3/8/2022,C8817152,7,Customer 3
3/8/2022,C8539357,2,Customer 3
3/8/2022,C8808753,10,Customer 3
3/8/2022,C8817150,3,Customer 3
3/8/2022,C8817151,1,Customer 3
3/8/2022,C8817152,3,Customer 3
3/8/2022,C8808753,6,Customer 3
3/8/2022,C8821921,8,Customer 3
3/8/2022,C8821991,9,Customer 3
3/8/2022,C8821992,4,Customer 3
3/8/2022,D4214646,1,Customer 3
3/8/2022,D4214749,1,Customer 3
3/8/2022,D4214752,1,Customer 3
3/8/2022,D524246840,1,Customer 3
3/8/2022,D524246841,1,Customer 3
